idturk,day,treatment,batch,durationinseconds,initialendowment,initialendowmentupdated,borrowsavings1,borrowsavings2,pointssaving1,pointssaving2,pointsdebt1,pointsdebt2,balance_a1,balance_a2,balance_a3,balance_a4,balance_a5,balance_a6,errorbdm1,errorbdm2,errorbdm3,errordebtintro1,errordebtintro2,errordebtintro3,errordebtintro4,errordebtintro5,errordebtendowment1,errordebtendowment2,errordebtendowment3,errordebtendowment4,errordebtendowment5,errordebtendowment6,errordebtendowment7,errordebtendowment8,errordebtpayment1,errordebtpayment2,errordebtpayment3,error_count,error_initial,error_main,error_main_total,error_count_total,instruction_confusion,demo_sex,demo_age,demo_state,demo_race,demo_educ,demo_collegeplus,demo_studentloan,demo_holddebt,demo_covid,end_reasoning,end_debtimportance,end_balancesimportance,end_rateimportance,end_hindsight,orderlottery,lotterychoice,timechoice,perco_orig,ind_optimal_ia,ind_optimal_ia_all,debtsaving1balanceupdated2,debtsaving2balanceupdated2,debtsaving3balance,debtsaving4balance,debtdebt1balanceupdated,debtdebt2balanceupdated,controlsaving1balanceupdated2,controlsaving2balanceupdated2,controlsaving3balanceupdated,controlsaving4balanceupdated,controlsaving5balance,controlsaving6balance,pointssaving3,pointssaving4,i,demo_white,demo_age_median
A3IZUXFPPMVKOT,4,0,4,2826,598,2098,NA,NA,1000,500,NA,NA,1200,700,2155,5398,900,1500,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,6,0,6,29,30,nothing,1,62,Oregon,Black,Master's Degree (MS),1,1,1,3,The decision is with the self confident.,Very important,Moderately important,Extremely important,"The experiment is decision making with the benefit of hindsight, The points are increased at the same time the payoff is increase. Many points make a high payoff.",NA,1,1,0.47664443,0,0,NA,NA,NA,NA,NA,NA,1200,700,2155,5398,900,1500,300,298,102,0,1
A3L4JI1S352HB8,0,1,3,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,no,0,48,Kansas,Multiple,College graduate with Bachelor's Degree (4 year),1,0,0,1,"I tried to maximize those accounts with the highest saving percentages and decrease the debt in the accounts that had the highest negative percentages. When there was a choice between funding a savings or paying a debt off, I funded the saving account when it was more prudent to do so because the percentage was higher than the negative percentage in the debt account.",Very important,Extremely important,Extremely important,The same as I did this time. Pay off high interest debt accounts as soon as possible and put the maximum into high earning savings account when debt accounts are at low percentage rates.,1,0.47,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,0,1
A3L4JI1S352HB8,1,1,3,678,500,500,0,0,500,0,0,0,2500,400,-600,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,no,0,48,Kansas,Multiple,College graduate with Bachelor's Degree (4 year),1,0,0,1,"I tried to maximize those accounts with the highest saving percentages and decrease the debt in the accounts that had the highest negative percentages. When there was a choice between funding a savings or paying a debt off, I funded the saving account when it was more prudent to do so because the percentage was higher than the negative percentage in the debt account.",Very important,Extremely important,Extremely important,The same as I did this time. Pay off high interest debt accounts as soon as possible and put the maximum into high earning savings account when debt accounts are at low percentage rates.,NA,0.47,1,1,1,0,2500,400,300,6400,-600,-4300,NA,NA,NA,NA,NA,NA,NA,NA,103,0,1
A3L4JI1S352HB8,2,1,3,542,600,600,0,0,0,0,600,0,2500,400,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,no,0,48,Kansas,Multiple,College graduate with Bachelor's Degree (4 year),1,0,0,1,"I tried to maximize those accounts with the highest saving percentages and decrease the debt in the accounts that had the highest negative percentages. When there was a choice between funding a savings or paying a debt off, I funded the saving account when it was more prudent to do so because the percentage was higher than the negative percentage in the debt account.",Very important,Extremely important,Extremely important,The same as I did this time. Pay off high interest debt accounts as soon as possible and put the maximum into high earning savings account when debt accounts are at low percentage rates.,NA,0.47,1,0,0,0,2500,400,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,103,0,1
A3L4JI1S352HB8,3,1,3,486,690,690,0,0,690,0,0,0,3190,400,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,no,0,48,Kansas,Multiple,College graduate with Bachelor's Degree (4 year),1,0,0,1,"I tried to maximize those accounts with the highest saving percentages and decrease the debt in the accounts that had the highest negative percentages. When there was a choice between funding a savings or paying a debt off, I funded the saving account when it was more prudent to do so because the percentage was higher than the negative percentage in the debt account.",Very important,Extremely important,Extremely important,The same as I did this time. Pay off high interest debt accounts as soon as possible and put the maximum into high earning savings account when debt accounts are at low percentage rates.,NA,0.47,1,1,1,0,3190,400,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,103,0,1
A3L4JI1S352HB8,4,1,3,733,828,828,0,0,828,0,0,0,4018,400,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,no,0,48,Kansas,Multiple,College graduate with Bachelor's Degree (4 year),1,0,0,1,"I tried to maximize those accounts with the highest saving percentages and decrease the debt in the accounts that had the highest negative percentages. When there was a choice between funding a savings or paying a debt off, I funded the saving account when it was more prudent to do so because the percentage was higher than the negative percentage in the debt account.",Very important,Extremely important,Extremely important,The same as I did this time. Pay off high interest debt accounts as soon as possible and put the maximum into high earning savings account when debt accounts are at low percentage rates.,NA,0.47,1,1,1,0,4018,400,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,103,0,1
A3LIUQ34SIXTAQ,0,0,4,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,18,19,nothing,1,33,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,very great survey,Extremely important,Extremely important,Extremely important,good survey,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,0
A3LIUQ34SIXTAQ,1,0,4,999,500,2900,NA,NA,1200,500,NA,NA,1200,500,1500,4600,900,1500,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,8,0,8,18,19,nothing,1,33,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,very great survey,Extremely important,Extremely important,Extremely important,good survey,NA,1,1,0.41379312,0,0,NA,NA,NA,NA,NA,NA,1200,500,1500,4600,900,1500,900,300,104,0,0
A3LIUQ34SIXTAQ,2,0,4,594,500,2200,NA,NA,900,400,NA,NA,900,400,2200,4800,900,1500,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,3,18,19,nothing,1,33,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,very great survey,Extremely important,Extremely important,Extremely important,good survey,NA,1,1,0.40909091,0,0,NA,NA,NA,NA,NA,NA,900,400,2200,4800,900,1500,700,200,104,0,0
A3LIUQ34SIXTAQ,3,0,4,675,545,1845,NA,NA,800,300,NA,NA,800,300,2700,5045,900,1500,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,3,18,19,nothing,1,33,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,very great survey,Extremely important,Extremely important,Extremely important,good survey,NA,1,1,0.43360433,0,0,NA,NA,NA,NA,NA,NA,800,300,2700,5045,900,1500,500,245,104,0,0
A3LIUQ34SIXTAQ,4,0,4,1304,602,1702,NA,NA,700,300,NA,NA,700,300,3200,5247,900,1500,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,0,4,18,19,nothing,1,33,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,very great survey,Extremely important,Extremely important,Extremely important,good survey,NA,1,1,0.41128084,0,0,NA,NA,NA,NA,NA,NA,700,300,3200,5247,900,1500,500,202,104,0,0
A3LL8N2ET82LN1,0,0,4,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,20,21,Nothing,0,48,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,Good,Extremely important,Extremely important,Extremely important,Very useful this survey,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,0,1
A3LL8N2ET82LN1,1,0,4,1391,500,2900,NA,NA,1400,600,NA,NA,1400,600,1100,4700,900,1500,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,6,0,6,20,21,Nothing,0,48,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,Good,Extremely important,Extremely important,Extremely important,Very useful this survey,NA,1,1,0.48275861,0,0,NA,NA,NA,NA,NA,NA,1400,600,1100,4700,900,1500,500,400,105,0,1
A3LL8N2ET82LN1,2,0,4,623,495,2495,NA,NA,1400,600,NA,NA,1400,600,1500,4795,900,1500,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,5,0,5,20,21,Nothing,0,48,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,Good,Extremely important,Extremely important,Extremely important,Very useful this survey,NA,1,1,0.56112224,0,0,NA,NA,NA,NA,NA,NA,1400,600,1500,4795,900,1500,400,95,105,0,1
A3LL8N2ET82LN1,3,0,4,1632,560,2560,NA,NA,400,600,NA,NA,400,600,3000,4855,900,1500,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,5,0,5,20,21,Nothing,0,48,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,Good,Extremely important,Extremely important,Extremely important,Very useful this survey,NA,1,1,0.15625,0,0,NA,NA,NA,NA,NA,NA,400,600,3000,4855,900,1500,1500,60,105,0,1
A3LL8N2ET82LN1,4,0,4,623,588,1588,NA,NA,1000,300,NA,NA,1000,300,3200,4943,900,1500,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4,0,4,20,21,Nothing,0,48,Washington,Black,"Professional Degree (MD, JD, etc.)",1,0,0,5,Good,Extremely important,Extremely important,Extremely important,Very useful this survey,NA,1,1,0.62972289,0,0,NA,NA,NA,NA,NA,NA,1000,300,3200,4943,900,1500,200,88,105,0,1
A3LNM77PCQOTHJ,0,1,3,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,no,1,35,New York,White,High school or equivalent,0,0,0,2,20% seemed like the best way to go. I wiped out the negative 15% first time but im not sure that was the correct decision and maybe i should have just gone 20% profit every time,Slightly important,Slightly important,Very important,I think i should have maxed the 20% every time.,1,0.49,0.99,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1
A3LNM77PCQOTHJ,1,1,3,3798,500,900,0,0,300,0,600,0,2300,0,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,35,New York,White,High school or equivalent,0,0,0,2,20% seemed like the best way to go. I wiped out the negative 15% first time but im not sure that was the correct decision and maybe i should have just gone 20% profit every time,Slightly important,Slightly important,Very important,I think i should have maxed the 20% every time.,NA,0.49,0.99,0.33333334,0,0,2300,0,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1
A3LNM77PCQOTHJ,2,1,3,819,610,610,0,0,610,0,0,0,2910,0,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,35,New York,White,High school or equivalent,0,0,0,2,20% seemed like the best way to go. I wiped out the negative 15% first time but im not sure that was the correct decision and maybe i should have just gone 20% profit every time,Slightly important,Slightly important,Very important,I think i should have maxed the 20% every time.,NA,0.49,0.99,1,1,0,2910,0,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1
A3LNM77PCQOTHJ,3,1,3,692,732,732,0,0,732,0,0,0,3642,0,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,35,New York,White,High school or equivalent,0,0,0,2,20% seemed like the best way to go. I wiped out the negative 15% first time but im not sure that was the correct decision and maybe i should have just gone 20% profit every time,Slightly important,Slightly important,Very important,I think i should have maxed the 20% every time.,NA,0.49,0.99,1,1,0,3642,0,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1
A3LNM77PCQOTHJ,4,1,3,1429,878,878,0,0,878,0,0,0,4520,0,0,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1,35,New York,White,High school or equivalent,0,0,0,2,20% seemed like the best way to go. I wiped out the negative 15% first time but im not sure that was the correct decision and maybe i should have just gone 20% profit every time,Slightly important,Slightly important,Very important,I think i should have maxed the 20% every time.,NA,0.49,0.99,1,1,0,4520,0,300,6400,0,-4300,NA,NA,NA,NA,NA,NA,NA,NA,106,1,1
A3LS8Y9T5JLI2D,0,0,2,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,20,22,no it is good,0,30,Texas,White,College graduate with Bachelor's Degree (4 year),1,0,1,3,it is good and comfortable for me,Very important,Extremely important,Very important,my endowed points is 560 sum all your balance is 6367  it is good and comfortable for me,1,0.7,0.98,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,1,0
A3LS8Y9T5JLI2D,1,0,2,1040,500,1300,NA,NA,500,300,NA,NA,2000,400,800,4600,900,1500,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,7,0,7,20,22,no it is good,0,30,Texas,White,College graduate with Bachelor's Degree (4 year),1,0,1,3,it is good and comfortable for me,Very important,Extremely important,Very important,my endowed points is 560 sum all your balance is 6367  it is good and comfortable for me,NA,0.7,0.98,0.38461539,0,0,NA,NA,NA,NA,NA,NA,2000,400,800,4600,900,1500,200,300,107,1,0
A3LS8Y9T5JLI2D,2,0,2,2993,545,1745,NA,NA,500,500,NA,NA,1500,700,1300,4845,900,1500,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,7,0,7,20,22,no it is good,0,30,Texas,White,College graduate with Bachelor's Degree (4 year),1,0,1,3,it is good and comfortable for me,Very important,Extremely important,Very important,my endowed points is 560 sum all your balance is 6367  it is good and comfortable for me,NA,0.7,0.98,0.28653294,0,0,NA,NA,NA,NA,NA,NA,1500,700,1300,4845,900,1500,500,245,107,1,0
A3LS8Y9T5JLI2D,3,0,2,864,562,2162,NA,NA,562,500,NA,NA,862,800,1900,5345,900,1500,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,20,22,no it is good,0,30,Texas,White,College graduate with Bachelor's Degree (4 year),1,0,1,3,it is good and comfortable for me,Very important,Extremely important,Very important,my endowed points is 560 sum all your balance is 6367  it is good and comfortable for me,NA,0.7,0.98,0.2599445,0,0,NA,NA,NA,NA,NA,NA,862,800,1900,5345,900,1500,600,500,107,1,0
A3LS8Y9T5JLI2D,4,0,2,886,560,1460,NA,NA,500,500,NA,NA,862,900,2160,5545,900,1500,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4,0,4,20,22,no it is good,0,30,Texas,White,College graduate with Bachelor's Degree (4 year),1,0,1,3,it is good and comfortable for me,Very important,Extremely important,Very important,my endowed points is 560 sum all your balance is 6367  it is good and comfortable for me,NA,0.7,0.98,0.34246576,0,0,NA,NA,NA,NA,NA,NA,862,900,2160,5545,900,1500,260,200,107,1,0
A3LWYWQE0CB5SC,0,1,3,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,The study seems pretty straight forward.,1,29,Indiana,Black,College graduate with Associate's Degree (2 year),1,1,1,1,"I would get the most return from my points if I invested all of my points into 20% rate. If the experiment had gone on a few extra rounds, I may have paid off the 15% interest debt. As the experiment was was shorter, there was no reason to pay off the debt in the short term, it would have resulted in fewer total points.",Moderately important,Slightly important,Extremely important,"I wouldn't change my strategy at all. If the study had gone on for 10 rounds, then I would have paid off the 15% debt, because in the long term it would have effected loss more than the gains.",2,0.6,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,0,0
A3LWYWQE0CB5SC,1,1,3,1260,500,900,0,0,900,0,0,0,2900,0,-600,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The study seems pretty straight forward.,1,29,Indiana,Black,College graduate with Associate's Degree (2 year),1,1,1,1,"I would get the most return from my points if I invested all of my points into 20% rate. If the experiment had gone on a few extra rounds, I may have paid off the 15% interest debt. As the experiment was was shorter, there was no reason to pay off the debt in the short term, it would have resulted in fewer total points.",Moderately important,Slightly important,Extremely important,"I wouldn't change my strategy at all. If the study had gone on for 10 rounds, then I would have paid off the 15% debt, because in the long term it would have effected loss more than the gains.",NA,0.6,1,1,1,1,2900,0,300,6400,-600,-4300,NA,NA,NA,NA,NA,NA,NA,NA,108,0,0
A3LWYWQE0CB5SC,2,1,3,720,640,640,0,0,640,0,0,0,3540,0,-600,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The study seems pretty straight forward.,1,29,Indiana,Black,College graduate with Associate's Degree (2 year),1,1,1,1,"I would get the most return from my points if I invested all of my points into 20% rate. If the experiment had gone on a few extra rounds, I may have paid off the 15% interest debt. As the experiment was was shorter, there was no reason to pay off the debt in the short term, it would have resulted in fewer total points.",Moderately important,Slightly important,Extremely important,"I wouldn't change my strategy at all. If the study had gone on for 10 rounds, then I would have paid off the 15% debt, because in the long term it would have effected loss more than the gains.",NA,0.6,1,1,1,1,3540,0,300,6400,-600,-4300,NA,NA,NA,NA,NA,NA,NA,NA,108,0,0
A3LWYWQE0CB5SC,3,1,3,549,768,768,0,0,768,0,0,0,4308,0,-600,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The study seems pretty straight forward.,1,29,Indiana,Black,College graduate with Associate's Degree (2 year),1,1,1,1,"I would get the most return from my points if I invested all of my points into 20% rate. If the experiment had gone on a few extra rounds, I may have paid off the 15% interest debt. As the experiment was was shorter, there was no reason to pay off the debt in the short term, it would have resulted in fewer total points.",Moderately important,Slightly important,Extremely important,"I wouldn't change my strategy at all. If the study had gone on for 10 rounds, then I would have paid off the 15% debt, because in the long term it would have effected loss more than the gains.",NA,0.6,1,1,1,1,4308,0,300,6400,-600,-4300,NA,NA,NA,NA,NA,NA,NA,NA,108,0,0
A3LWYWQE0CB5SC,4,1,3,635,922,922,0,0,922,0,0,0,5230,0,-600,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The study seems pretty straight forward.,1,29,Indiana,Black,College graduate with Associate's Degree (2 year),1,1,1,1,"I would get the most return from my points if I invested all of my points into 20% rate. If the experiment had gone on a few extra rounds, I may have paid off the 15% interest debt. As the experiment was was shorter, there was no reason to pay off the debt in the short term, it would have resulted in fewer total points.",Moderately important,Slightly important,Extremely important,"I wouldn't change my strategy at all. If the study had gone on for 10 rounds, then I would have paid off the 15% debt, because in the long term it would have effected loss more than the gains.",NA,0.6,1,1,1,1,5230,0,300,6400,-600,-4300,NA,NA,NA,NA,NA,NA,NA,NA,108,0,0
A3MRAD46BN3WFW,0,0,2,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,23,24,good and nice to participate in this experiment nothing to the confusing,1,34,North Carolina,Black,College graduate with Bachelor's Degree (4 year),1,1,1,5,"Explain the clinical reasoning behind your decisions and tasks. Student Response: I feel like the assessment lead me toward asking questions about her foot, ...",Extremely important,Very important,Extremely important,"that, in a game with finitely many strategies for each player, we are studying ... will be sufficient that each player attaches high probability to his opponents following ... an important point of departure for this study: In extensive form games, if Nash ... they do so in order to experiment with other options they may have; moreover.",2,0.98,0.98,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,0,0
A3MRAD46BN3WFW,1,0,2,1411,500,940,NA,NA,350,150,NA,NA,1950,510,800,4540,900,1500,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,8,0,8,23,24,good and nice to participate in this experiment nothing to the confusing,1,34,North Carolina,Black,College graduate with Bachelor's Degree (4 year),1,1,1,5,"Explain the clinical reasoning behind your decisions and tasks. Student Response: I feel like the assessment lead me toward asking questions about her foot, ...",Extremely important,Very important,Extremely important,"that, in a game with finitely many strategies for each player, we are studying ... will be sufficient that each player attaches high probability to his opponents following ... an important point of departure for this study: In extensive form games, if Nash ... they do so in order to experiment with other options they may have; moreover.",NA,0.98,0.98,0.37234041,0,0,NA,NA,NA,NA,NA,NA,1950,510,800,4540,900,1500,200,240,109,0,0
